Date,Open,High,Low,Close,Adj Close,Volume
2001-11-08,1.401428,1.421142,1.326428,1.336428,1.274189,84579600
2001-11-09,1.328571,1.375000,1.325000,1.336428,1.274189,33475400
2001-11-12,1.332857,1.369285,1.282857,1.339285,1.276914,50349600
2001-11-13,1.362857,1.385000,1.336428,1.383571,1.319137,48020000
2001-11-14,1.400000,1.421428,1.367857,1.400714,1.335482,55287400
2001-11-15,1.390000,1.421428,1.373571,1.389285,1.324585,52577000
2001-11-16,1.377142,1.377857,1.314285,1.355000,1.291896,57456000
2001-11-19,1.357142,1.432142,1.354285,1.428571,1.362042,81880400
2001-11-20,1.415714,1.442857,1.392857,1.395000,1.330033,68936000
2001-11-21,1.401428,1.414285,1.375714,1.405714,1.340249,49981400
2001-11-23,1.407142,1.425000,1.397857,1.417142,1.351145,15001000
2001-11-26,1.424285,1.539285,1.420000,1.526428,1.455341,114835000
2001-11-27,1.514285,1.537142,1.465000,1.500000,1.430144,66967600
2001-11-28,1.490000,1.515000,1.457857,1.466428,1.398136,61125400
2001-11-29,1.471428,1.478571,1.442142,1.458571,1.390644,50296400
2001-11-30,1.461428,1.531428,1.446428,1.521428,1.450574,75339600
2001-12-03,1.504285,1.520000,1.471428,1.503571,1.433549,43890000
2001-12-04,1.502857,1.611428,1.480000,1.600000,1.525487,94666600
2001-12-05,1.597142,1.716428,1.583571,1.697142,1.618105,139969200
2001-12-06,1.677142,1.678571,1.581428,1.627142,1.551364,84526400
2001-12-07,1.604285,1.622142,1.571428,1.610000,1.535022,50705200
2001-12-10,1.592857,1.642142,1.587857,1.610000,1.535022,41904800
2001-12-11,1.620000,1.632142,1.546428,1.555714,1.483263,51102800
2001-12-12,1.562857,1.565714,1.517857,1.535000,1.463514,48048000
2001-12-13,1.534642,1.539285,1.464285,1.500000,1.430144,49463400
2001-12-14,1.480000,1.488571,1.435000,1.456428,1.388601,46993800
2001-12-17,1.457142,1.500000,1.442142,1.472857,1.404265,43103200
2001-12-18,1.491428,1.523571,1.444285,1.500714,1.430824,58773400
2001-12-19,1.470000,1.548571,1.462142,1.544285,1.472366,72328200
2001-12-20,1.528571,1.533571,1.472857,1.476428,1.407670,55064800
2001-12-21,1.501428,1.538571,1.485714,1.500000,1.430144,55154400
2001-12-24,1.492857,1.532142,1.492857,1.525714,1.454660,12657400
2001-12-26,1.525714,1.592857,1.510142,1.535000,1.463514,36600200
2001-12-27,1.541428,1.589285,1.541428,1.576428,1.503012,47559400
2001-12-28,1.568571,1.642857,1.568571,1.602142,1.527529,74781000
2001-12-31,1.608571,1.618571,1.559285,1.564285,1.491435,33423600
2002-01-02,1.574285,1.664285,1.568571,1.664285,1.586778,132827800
2002-01-03,1.642857,1.696428,1.626428,1.684285,1.605847,152485200
2002-01-04,1.667142,1.710714,1.642142,1.692142,1.613338,102369400
2002-01-07,1.694285,1.714285,1.625000,1.635714,1.559538,111095600
2002-01-08,1.625714,1.646428,1.604285,1.615000,1.539788,112021000
2002-01-09,1.628571,1.637857,1.520000,1.546428,1.474409,81887400
2002-01-10,1.515714,1.533571,1.447142,1.516428,1.445807,112609000
2002-01-11,1.527142,1.560000,1.471428,1.503571,1.433549,86833600
2002-01-14,1.501428,1.528571,1.492857,1.510714,1.440359,102123000
2002-01-15,1.522857,1.554285,1.515000,1.550000,1.477816,72212000
2002-01-16,1.528571,1.529285,1.464285,1.484285,1.415161,135926000
2002-01-17,1.568571,1.624285,1.562142,1.605714,1.530935,163013200
2002-01-18,1.571428,1.614285,1.568571,1.583571,1.509823,84401800
2002-01-22,1.591428,1.597857,1.558571,1.558571,1.485987,81716600
2002-01-23,1.557142,1.645714,1.542142,1.644285,1.567710,108078600
2002-01-24,1.635714,1.679285,1.635714,1.657857,1.580649,76158600
2002-01-25,1.634285,1.672857,1.618571,1.660714,1.583373,46237800
2002-01-28,1.671428,1.682142,1.622857,1.662142,1.584735,46611600
2002-01-29,1.658571,1.681428,1.632142,1.647857,1.571115,59844400
2002-01-30,1.647142,1.724285,1.638571,1.720714,1.640579,117173000
2002-01-31,1.725714,1.766428,1.722142,1.765714,1.683483,115740800
2002-02-01,1.738571,1.782857,1.738571,1.743571,1.662372,99576400
2002-02-04,1.737142,1.822857,1.728571,1.810714,1.726388,130590600
2002-02-05,1.792857,1.855714,1.791428,1.817857,1.733198,114203600
2002-02-06,1.830000,1.855714,1.725000,1.762142,1.680078,149133600
2002-02-07,1.760000,1.806428,1.720000,1.735714,1.654881,84901600
2002-02-08,1.742857,1.760000,1.669285,1.716428,1.636493,88767000
2002-02-11,1.710000,1.785714,1.695714,1.784285,1.701190,99373400
2002-02-12,1.761428,1.788571,1.746428,1.765000,1.682803,55791400
2002-02-13,1.765714,1.802857,1.760714,1.786428,1.703232,77151200
2002-02-14,1.788571,1.802142,1.741428,1.757142,1.675311,64786400
2002-02-15,1.752857,1.784285,1.703571,1.707142,1.627639,64855000
2002-02-19,1.697142,1.707142,1.605714,1.615714,1.540469,97507200
2002-02-20,1.627142,1.657142,1.596428,1.652142,1.575201,71331400
2002-02-21,1.637142,1.642857,1.532142,1.535714,1.464195,110857600
2002-02-22,1.547142,1.639285,1.535714,1.624285,1.548641,101193400
2002-02-25,1.632857,1.765714,1.597142,1.700714,1.621510,106530200
2002-02-26,1.707142,1.740714,1.660714,1.690714,1.611976,64937600
2002-02-27,1.710000,1.732142,1.495714,1.568571,1.495521,256818800
2002-02-28,1.581428,1.613571,1.525000,1.550000,1.477816,114006200
2002-03-01,1.567142,1.678571,1.558571,1.675000,1.596994,87845800
2002-03-04,1.661428,1.755714,1.625714,1.735000,1.654200,86773400
2002-03-05,1.724285,1.745000,1.671428,1.680714,1.602442,68520200
2002-03-06,1.677142,1.738571,1.637857,1.719285,1.639217,56250600
2002-03-07,1.718571,1.752142,1.686428,1.741428,1.660328,64561000
2002-03-08,1.767142,1.792142,1.735714,1.761428,1.679397,67401600
2002-03-11,1.757142,1.795714,1.721428,1.790000,1.706638,65696400
2002-03-12,1.751428,1.767142,1.721428,1.765714,1.683483,62756400
2002-03-13,1.741428,1.775142,1.725000,1.749285,1.667820,49401800
2002-03-14,1.735714,1.757142,1.705714,1.745000,1.663734,54276600
2002-03-15,1.747142,1.782857,1.732142,1.782142,1.699147,60071200
2002-03-18,1.782857,1.789285,1.737142,1.767142,1.684845,70602000
2002-03-19,1.764285,1.807142,1.735714,1.775000,1.692337,60571000
2002-03-20,1.761428,1.795714,1.750000,1.780000,1.697105,72921800
2002-03-21,1.704285,1.735714,1.661428,1.733571,1.652838,154046200
2002-03-22,1.730000,1.754285,1.705000,1.720714,1.640579,50524600
2002-03-25,1.718571,1.720714,1.660000,1.667857,1.590184,65315600
2002-03-26,1.657142,1.688571,1.642857,1.675714,1.597675,63457800
2002-03-27,1.668571,1.694285,1.661428,1.676428,1.598356,31733800
2002-03-28,1.692857,1.705714,1.675714,1.690714,1.611976,26880000
2002-04-01,1.670000,1.764428,1.662857,1.747142,1.665776,49761600
2002-04-02,1.714285,1.735714,1.705000,1.719285,1.639217,50730400
2002-04-03,1.717142,1.749285,1.685714,1.696428,1.617424,53347000
2002-04-04,1.691428,1.789285,1.690714,1.778571,1.695742,84284200
2002-04-05,1.782857,1.799285,1.721428,1.767142,1.684845,69211800
2002-04-08,1.725714,1.762857,1.698571,1.754285,1.672587,63354200
2002-04-09,1.757142,1.785714,1.715000,1.721428,1.641260,47875800
2002-04-10,1.728571,1.782142,1.715000,1.761428,1.679397,56232400
2002-04-11,1.788571,1.800142,1.767857,1.775714,1.693018,101753400
2002-04-12,1.787142,1.797857,1.755000,1.790000,1.706638,79037000
2002-04-15,1.790000,1.796428,1.771428,1.785714,1.702552,74828600
2002-04-16,1.795714,1.857142,1.794285,1.838571,1.752947,153487600
2002-04-17,1.852857,1.869285,1.812857,1.865000,1.778146,87003000
2002-04-18,1.821428,1.822857,1.777142,1.815000,1.730474,97182400
2002-04-19,1.820000,1.820714,1.780714,1.784285,1.701190,96133800
2002-04-22,1.774285,1.780714,1.730714,1.752142,1.670544,67356800
2002-04-23,1.752857,1.770000,1.720714,1.732142,1.651475,58367400
2002-04-24,1.735714,1.750000,1.691428,1.697857,1.618787,35110600
2002-04-25,1.682857,1.738571,1.682142,1.722857,1.642622,48540800
2002-04-26,1.734285,1.740714,1.642857,1.643571,1.567029,76008800
2002-04-29,1.654285,1.718571,1.649285,1.711428,1.631725,67107600
2002-04-30,1.705714,1.741428,1.696428,1.733571,1.652838,69738200
2002-05-01,1.735000,1.735000,1.668571,1.712857,1.633088,53676000
2002-05-02,1.700000,1.738571,1.685714,1.692142,1.613338,59658200
2002-05-03,1.682857,1.715714,1.673571,1.679285,1.601080,57631000
2002-05-06,1.668571,1.678571,1.604285,1.617857,1.542512,62323800
2002-05-07,1.638571,1.639285,1.581428,1.605000,1.530254,60683000
2002-05-08,1.657142,1.751428,1.645714,1.740714,1.659648,108280200
2002-05-09,1.732857,1.739285,1.700000,1.727857,1.647390,56140000
2002-05-10,1.735000,1.735000,1.641428,1.665714,1.588141,58849000
2002-05-13,1.680000,1.720714,1.638571,1.710000,1.630364,66306800
2002-05-14,1.747142,1.834285,1.730000,1.829285,1.744094,131584600
2002-05-15,1.812857,1.855714,1.774285,1.805714,1.721620,83403600
2002-05-16,1.790000,1.817857,1.767857,1.800714,1.716853,56702800
2002-05-17,1.820000,1.841428,1.757857,1.786428,1.703232,58612400
2002-05-20,1.754285,1.780714,1.752142,1.767142,1.684845,67478600
2002-05-21,1.772857,1.785714,1.671428,1.675714,1.597675,70243600
2002-05-22,1.670000,1.740714,1.665714,1.737142,1.656242,72639000
2002-05-23,1.747142,1.802857,1.719285,1.798571,1.714810,92341200
2002-05-24,1.785000,1.785000,1.725000,1.785000,1.701871,41602400
2002-05-28,1.692857,1.728571,1.673571,1.712857,1.633088,37416400
2002-05-29,1.708571,1.745714,1.675000,1.712857,1.633088,55036800
2002-05-30,1.698571,1.741428,1.679285,1.728571,1.648070,49021000
2002-05-31,1.721428,1.732142,1.662857,1.664285,1.586778,90983200
2002-06-03,1.670000,1.675000,1.612857,1.636428,1.560218,58777600
2002-06-04,1.634285,1.645714,1.584285,1.627142,1.551364,86975000
2002-06-05,1.630000,1.635000,1.596428,1.622857,1.547279,68772200
2002-06-06,1.640000,1.659285,1.574285,1.582857,1.509142,64062600
2002-06-07,1.554285,1.567142,1.495000,1.528571,1.457384,153094200
2002-06-10,1.534285,1.560000,1.524285,1.534285,1.462832,68272400
2002-06-11,1.545714,1.550000,1.457857,1.461428,1.393368,86910600
2002-06-12,1.457142,1.482285,1.424285,1.435000,1.368171,130456200
2002-06-13,1.430000,1.432142,1.384285,1.395714,1.330714,88020800
2002-06-14,1.374285,1.454285,1.293571,1.435714,1.368852,106225000
2002-06-17,1.445714,1.473571,1.417857,1.467142,1.398816,81152400
2002-06-18,1.458571,1.470714,1.232142,1.439285,1.372256,91326200
2002-06-19,1.241428,1.257142,1.205714,1.222857,1.165908,427596400
2002-06-20,1.227142,1.257142,1.203571,1.222142,1.165226,98705600
2002-06-21,1.211428,1.249285,1.199285,1.203571,1.147520,111294400
2002-06-24,1.198571,1.266428,1.192857,1.233571,1.176122,107983400
2002-06-25,1.242857,1.262857,1.204285,1.224285,1.167270,75304600
2002-06-26,1.200000,1.235000,1.141428,1.182142,1.127089,139648600
2002-06-27,1.200000,1.233571,1.172857,1.218571,1.161821,62916000
2002-06-28,1.221428,1.272857,1.214285,1.265714,1.206769,64009400
2002-07-01,1.264285,1.277142,1.217857,1.218571,1.161821,57426600
2002-07-02,1.217142,1.225857,1.202142,1.210000,1.153650,76207600
2002-07-03,1.200000,1.262857,1.196428,1.253571,1.195191,48497400
2002-07-05,1.265000,1.339285,1.265000,1.338571,1.276233,40398400
2002-07-08,1.322857,1.329285,1.262857,1.286428,1.226518,52801000
2002-07-09,1.292857,1.306428,1.247142,1.252142,1.193829,56197400
2002-07-10,1.264285,1.297857,1.232142,1.237142,1.179527,51720200
2002-07-11,1.232857,1.310714,1.212142,1.307142,1.246268,70050400
2002-07-12,1.324285,1.342142,1.232857,1.250000,1.191787,110163200
2002-07-15,1.245714,1.328571,1.200714,1.302142,1.241500,73910200
2002-07-16,1.295714,1.326428,1.257857,1.275714,1.216303,105306600
2002-07-17,1.151428,1.157142,1.085000,1.116428,1.064435,301544600
2002-07-18,1.107142,1.111428,1.053571,1.070714,1.020850,139822200
2002-07-19,1.050000,1.083571,1.037857,1.068571,1.018807,96279400
2002-07-22,1.054285,1.085000,1.043571,1.065714,1.016083,107920400
2002-07-23,1.064285,1.080714,1.032857,1.033571,0.985437,98729400
2002-07-24,1.022857,1.087142,1.017857,1.085714,1.035151,101491600
2002-07-25,1.067142,1.067857,1.000714,1.025714,0.977946,118350400
2002-07-26,1.032857,1.037857,0.985714,1.024285,0.976583,51100266
2002-07-29,1.034285,1.078571,1.026428,1.072857,1.022894,67939200
2002-07-30,1.061428,1.107857,1.040000,1.102142,1.050814,87812200
2002-07-31,1.100000,1.100714,1.064285,1.090000,1.039238,75026000
2002-08-01,1.078571,1.101428,1.052142,1.057142,1.007910,57308076
2002-08-02,1.052857,1.071428,1.017857,1.032142,0.984074,44822400
2002-08-05,1.035714,1.050000,0.997857,0.999285,0.952748,50657600
2002-08-06,1.015714,1.087857,1.005714,1.052857,1.003825,67544400
2002-08-07,1.078571,1.097142,1.025000,1.073714,1.023710,81496800
2002-08-08,1.055714,1.098571,1.055000,1.092857,1.041962,55734000
2002-08-09,1.089285,1.089285,1.053571,1.071428,1.021531,50724030
2002-08-12,1.064285,1.072857,1.049285,1.070714,1.020850,41951000
2002-08-13,1.064285,1.086428,1.039285,1.042142,0.993609,65938600
2002-08-14,1.048571,1.096428,1.038571,1.083571,1.033108,99660400
2002-08-15,1.087142,1.125000,1.072142,1.115000,1.063073,80161200
2002-08-16,1.103571,1.150000,1.091428,1.129285,1.076693,60659200
2002-08-19,1.127142,1.160714,1.122857,1.141428,1.088271,53334400
2002-08-20,1.141428,1.149285,1.109285,1.136428,1.083504,46310600
2002-08-21,1.142857,1.160000,1.103571,1.151428,1.097805,49883400
2002-08-22,1.157142,1.160714,1.118571,1.140714,1.087590,64615600
2002-08-23,1.135714,1.137857,1.103571,1.123571,1.071245,41014400
2002-08-26,1.138571,1.139285,1.082857,1.109285,1.057625,47366340
2002-08-27,1.122857,1.124285,1.050714,1.060714,1.011316,64989400
2002-08-28,1.057142,1.080000,1.046428,1.050000,1.001101,61548200
2002-08-29,1.045714,1.077142,1.036428,1.050000,1.001101,39642400
2002-08-30,1.051428,1.081428,1.041428,1.053571,1.004505,47040000
2002-09-03,1.034285,1.039285,1.003571,1.003571,0.956834,69314448
2002-09-04,1.014285,1.055714,1.012142,1.034285,0.986117,105241808
2002-09-05,1.015714,1.025714,1.003571,1.012857,0.965687,56211400
2002-09-06,1.037142,1.046428,1.016428,1.027142,0.979307,43636600
2002-09-09,1.020000,1.037857,1.010714,1.026428,0.978627,39607400
2002-09-10,1.028571,1.035571,1.008571,1.023571,0.975903,62444410
2002-09-11,1.024285,1.042857,1.010714,1.020714,0.973179,50330000
2002-09-12,1.015714,1.036428,1.008571,1.010000,0.962964,67314800
2002-09-13,1.010000,1.024285,1.003571,1.012142,0.965006,70522200
2002-09-16,1.010000,1.043571,1.008571,1.035714,0.987480,71205400
2002-09-17,1.041428,1.073571,1.040714,1.057142,1.007910,105229600
2002-09-18,1.048571,1.077857,1.037142,1.072857,1.022894,81803400
2002-09-19,1.054285,1.057142,1.034285,1.041428,0.992928,50278200
2002-09-20,1.044285,1.067142,1.037142,1.062142,1.012677,87974600
2002-09-23,1.054285,1.068571,1.032142,1.060714,1.011316,65654400
2002-09-24,1.028571,1.058571,1.028571,1.045714,0.997014,62727000
2002-09-25,1.048571,1.083571,1.046428,1.066428,1.016764,62802600
2002-09-26,1.078571,1.085000,1.039285,1.050000,1.001101,52099600
2002-09-27,1.034285,1.060714,1.034285,1.051428,1.002463,50290800
2002-09-30,1.028571,1.040714,1.010000,1.035714,0.987480,58377200
2002-10-01,1.042857,1.042857,1.000000,1.036428,0.988161,85800582
2002-10-02,1.022857,1.045000,1.007142,1.012142,0.965006,56893200
2002-10-03,1.012857,1.042857,1.004285,1.021428,0.973859,54231800
2002-10-04,1.025714,1.028571,1.000000,1.002142,0.955471,47794600
2002-10-07,0.998571,1.015000,0.982857,0.983571,0.937765,60705400
2002-10-08,0.992857,0.997142,0.954285,0.977714,0.932181,113506400
2002-10-09,0.967142,0.989285,0.957857,0.971357,0.926120,88985400
2002-10-10,0.973571,1.015714,0.970000,1.008500,0.961533,81069800
2002-10-11,1.018571,1.055714,1.007142,1.036428,0.988161,73640196
2002-10-14,1.040000,1.070000,1.031428,1.055000,1.005868,47846946
2002-10-15,1.087142,1.089285,1.055714,1.082857,1.032428,101273200
2002-10-16,1.061428,1.080857,1.032857,1.040000,0.991567,75219200
2002-10-17,1.015000,1.027714,0.998571,1.007857,0.960920,117329800
2002-10-18,1.000000,1.025000,0.995000,1.024285,0.976583,72182600
2002-10-21,1.018571,1.045000,1.000000,1.040000,0.991567,59691800
2002-10-22,1.034285,1.062857,1.018571,1.050000,1.001101,54628532
2002-10-23,1.045714,1.070000,1.035714,1.062857,1.013359,52352538
2002-10-24,1.072857,1.086428,1.039285,1.049285,1.000419,43727600
2002-10-25,1.048571,1.103571,1.042142,1.101428,1.050134,69825000
2002-10-28,1.111428,1.139285,1.089285,1.115000,1.063073,87444056
2002-10-29,1.111428,1.134285,1.068571,1.102857,1.051496,64897000
2002-10-30,1.105714,1.169285,1.105714,1.141428,1.088271,67832156
2002-10-31,1.141428,1.174285,1.137142,1.147857,1.094400,73889200
2002-11-01,1.138571,1.178571,1.135000,1.168571,1.114150,47522748
2002-11-04,1.178571,1.241428,1.167857,1.206428,1.150244,94351600
2002-11-05,1.197142,1.212142,1.167857,1.207142,1.150925,52498096
2002-11-06,1.220000,1.237142,1.192857,1.230000,1.172718,54226340
2002-11-07,1.210000,1.221428,1.129285,1.142857,1.089633,84177800
2002-11-08,1.144285,1.157142,1.108571,1.131428,1.078736,48477800
2002-11-11,1.125714,1.135000,1.080000,1.082857,1.032428,38295600
2002-11-12,1.094285,1.145714,1.091428,1.117142,1.065115,55206144
2002-11-13,1.107142,1.147857,1.091428,1.113571,1.061711,57507492
2002-11-14,1.135714,1.172142,1.127142,1.164285,1.110063,35069524
2002-11-15,1.158571,1.160000,1.125714,1.139285,1.086228,39732000
2002-11-18,1.157142,1.157142,1.108571,1.117857,1.065798,41141800
2002-11-19,1.111428,1.125000,1.072142,1.090714,1.039919,53401600
2002-11-20,1.092857,1.121428,1.089285,1.109285,1.057625,52270400
2002-11-21,1.135714,1.174285,1.125000,1.167857,1.113469,104398392
2002-11-22,1.150000,1.165000,1.135714,1.143571,1.090314,57047200
2002-11-25,1.145714,1.152857,1.122142,1.140714,1.087590,49952000
2002-11-26,1.132857,1.135714,1.090714,1.100714,1.049453,60170600
2002-11-27,1.114285,1.132857,1.103571,1.122857,1.070565,71735888
2002-11-29,1.127142,1.134285,1.101142,1.107142,1.055582,35910000
2002-12-02,1.135714,1.150000,1.072142,1.084285,1.033789,99847062
2002-12-03,1.085714,1.095714,1.078571,1.082857,1.032428,56442848
2002-12-04,1.084285,1.085000,1.035714,1.069285,1.019488,81286338
2002-12-05,1.072857,1.077142,1.037857,1.045000,0.996334,60388734
2002-12-06,1.045714,1.085000,1.037142,1.067857,1.018126,61420296
2002-12-09,1.067142,1.067857,1.047857,1.053571,1.004505,58371656
2002-12-10,1.054285,1.103571,1.052142,1.091428,1.040599,77232834
2002-12-11,1.092857,1.106428,1.077142,1.106428,1.054901,63474306
2002-12-12,1.108571,1.110714,1.072142,1.085000,1.034470,36891190
2002-12-13,1.081428,1.082142,1.046428,1.056428,1.007230,41001674
2002-12-16,1.058571,1.078571,1.043571,1.060714,1.011316,62579930
2002-12-17,1.061428,1.085000,1.047285,1.077142,1.026979,55291950
2002-12-18,1.057142,1.061428,1.035714,1.040714,0.992247,37129652
2002-12-19,1.037857,1.065714,1.007142,1.014285,0.967049,86741130
2002-12-20,1.020000,1.040000,0.984285,1.010000,0.962964,79648100
2002-12-23,1.011428,1.039285,1.008571,1.035000,0.986799,31247272
2002-12-24,1.031428,1.033571,1.021428,1.025714,0.977946,9866668
2002-12-26,1.030000,1.057857,1.020000,1.028571,0.980669,21452004
2002-12-27,1.022142,1.027142,1.000714,1.004285,0.957515,20049106
2002-12-30,1.005714,1.010714,0.988571,1.005000,0.958197,38694068
2002-12-31,1.000000,1.025714,0.996428,1.023571,0.975903,49917784
2003-01-02,1.025714,1.065714,1.025000,1.057142,1.007910,45579254
2003-01-03,1.057142,1.066428,1.042142,1.064285,1.014721,36993796
2003-01-06,1.073571,1.098571,1.062857,1.064285,1.014721,97045340
2003-01-07,1.055714,1.071428,1.033571,1.060714,1.011316,85496124
2003-01-08,1.041428,1.050714,1.031428,1.039285,0.990885,55426504
2003-01-09,1.044285,1.065714,0.985714,1.048571,0.999738,53063668
2003-01-10,1.041428,1.058571,1.035000,1.051428,1.002463,43920604
2003-01-13,1.064285,1.064285,1.025857,1.045000,0.996334,44742460
2003-01-14,1.048571,1.058571,1.035000,1.043571,0.994971,46636156
2003-01-15,1.042857,1.050000,1.018571,1.030714,0.982713,88663498
2003-01-16,1.015714,1.054285,1.015000,1.044285,0.995652,139560582
2003-01-17,1.040000,1.040000,1.005714,1.007142,0.960239,65355528
2003-01-21,1.015714,1.029285,1.000000,1.001428,0.954791,61517372
2003-01-22,0.998571,1.010714,0.985714,0.991428,0.945256,53798920
